313,325,284,417,263,311,352,307,270,248,313,350,348,306,340,309,355,356,351,289
84,101,194,347,486,741,951,1139,1257,1394,1738,2224,2410,2386,2438,2466,2293,2235,1849,1707
32,82,186,256,430,688,1047,1334,1438,1640,2048,2622,2727,2895,2828,2752,2515,1925,1535,1304
34,49,106,235,396,652,998,1271,1547,1886,2256,2700,2839,2806,2769,2498,2164,1697,1105,861
14,49,71,174,357,542,862,1119,1498,1884,2222,2462,2758,2934,2722,2462,1758,1306,790,475
9,21,54,151,252,457,708,964,1398,1894,2199,2482,2668,2719,2536,2029,1672,1054,640,326
10,20,54,94,185,416,665,893,1307,1645,2200,2475,2627,2514,2305,1843,1358,836,399,182
7,18,29,63,172,360,589,826,1156,1581,2011,2269,2357,2326,2138,1611,1014,611,244,95
6,12,28,80,145,277,491,801,1115,1424,1873,2185,2227,2271,1940,1421,837,386,176,68
6,15,24,54,154,252,431,735,1018,1359,1749,2045,2159,1888,1659,1046,674,305,84,32
10,8,21,56,126,205,383,657,906,1304,1580,1894,1924,1697,1361,1000,586,269,78,12
1,17,38,37,123,203,360,635,985,1294,1434,1668,1662,1617,1094,829,546,256,72,42
4,9,26,46,107,191,332,581,785,1062,1263,1490,1549,1415,1021,712,377,162,72,22
5,11,16,39,82,191,291,524,757,908,1092,1307,1297,1143,802,547,284,183,61,18
2,4,24,54,80,136,235,422,641,786,1035,1130,1136,1006,682,473,246,102,33,17
2,7,17,21,45,135,243,346,541,753,891,986,930,830,573,453,290,120,23,10
2,1,8,26,57,86,164,300,504,688,771,846,832,719,520,323,200,82,33,6
4,2,8,29,37,76,170,312,459,576,679,746,695,659,438,320,166,74,15,1
3,4,7,19,38,75,156,261,401,542,475,606,581,440,395,263,131,46,20,7
2,6,10,17,44,66,108,162,337,429,509,587,465,435,312,182,73,19,5,9
4,4,10,11,38,84,130,155,253,383,415,446,450,399,280,154,53,23,10,0
6,4,5,25,33,48,100,108,153,255,312,388,420,345,276,143,67,36,16,5
0,2,8,18,34,45,77,91,160,227,294,356,300,275,218,120,69,37,22,8
3,4,4,17,28,47,56,90,131,154,254,292,260,224,147,105,38,37,15,14
2,1,2,9,24,29,49,74,142,158,184,271,201,156,144,68,30,20,4,1
0,0,7,21,24,28,52,82,127,133,192,209,204,112,68,61,12,3,2,0
3,4,8,16,29,37,38,86,97,149,193,208,174,141,82,59,22,9,0,0
1,1,7,10,26,31,67,84,100,115,167,135,150,124,67,33,18,14,3,0
2,2,5,8,21,24,59,102,130,107,164,142,177,99,71,35,4,3,2,1
1,5,10,8,14,27,45,86,107,109,130,137,127,75,49,34,20,9,0,0
