888,789,786,772,864,795,738,834,729,833,777,724,0,0,0,0,0,0,0,0
7434,5218,4499,4053,4123,4016,4282,4588,4285,4090,3895,4141,0,0,0,0,0,0,0,0
9748,6732,5954,5275,5240,5281,5273,5093,5050,4695,4515,4916,0,0,0,0,0,0,0,0
11210,7877,6912,6038,5747,5491,5397,5283,5048,4876,4523,4775,0,0,0,0,0,0,0,0
12142,8887,7486,6681,6187,5725,5727,5258,5061,4752,4608,4363,0,0,0,0,0,0,0,0
13040,9312,8475,7334,6587,5982,5626,5379,5152,4677,4766,4218,0,0,0,0,0,0,0,0
13956,9876,8773,7809,6805,6232,5820,5691,5182,4979,4487,4208,0,0,0,0,0,0,0,0
14764,10556,9277,8328,7053,6397,5963,5686,5241,4725,4427,4039,0,0,0,0,0,0,0,0
15379,11544,9929,8623,7447,6560,5904,5752,5375,4772,4171,3758,0,0,0,0,0,0,0,0
16540,11653,10275,9077,7918,6870,6164,5669,5134,4690,3974,3550,0,0,0,0,0,0,0,0
17426,12350,10745,9416,8164,7059,6147,5472,4971,4220,3803,3488,0,0,0,0,0,0,0,0
18519,12932,11125,9784,8510,6989,6321,5664,4715,3950,3510,3216,0,0,0,0,0,0,0,0
19268,13750,11726,9926,8499,7191,6206,5368,4658,3865,3293,3079,0,0,0,0,0,0,0,0
19852,14380,12257,10569,8865,7267,6148,5405,4595,3734,2968,2602,0,0,0,0,0,0,0,0
20829,15048,12583,10781,9051,7613,6250,5353,4259,3635,2823,2351,0,0,0,0,0,0,0,0
21782,15698,13206,10929,9018,7663,6120,4972,4215,3335,2558,2140,0,0,0,0,0,0,0,0
22727,16197,13628,11292,9252,7644,6064,4930,3856,2999,2403,1981,0,0,0,0,0,0,0,0
23776,16779,14265,11498,9282,7551,5970,4310,3679,2689,2302,1809,0,0,0,0,0,0,0,0
24376,17343,14658,11413,9232,7517,5825,4546,3443,2705,1986,1691,0,0,0,0,0,0,0,0
25076,17791,15438,12006,9208,7080,5535,4502,3241,2548,1886,1398,0,0,0,0,0,0,0,0
25773,18239,15302,12342,9417,7328,5741,4197,3198,2358,1807,1315,0,0,0,0,0,0,0,0
