1449,1380,1415,1352,1429,1362,1240,1239,1272,1373,1229,1248,1240,1265,1152,1229,1318,1303,1233,1356
524,924,1584,2649,3866,5288,6347,7538,8629,8845,8912,9599,9913,10100,10285,10447,10327,9127,7310,6297
418,731,1470,2620,3874,5286,7134,8773,9779,10776,11492,12356,13190,13430,13724,12751,12052,9902,6869,5256
349,620,1185,2147,3442,5295,7222,9157,10749,12273,13533,14569,15017,15401,15355,14201,12305,8820,5643,3685
285,451,993,1893,3008,4938,7060,9153,11717,13507,14749,15995,17087,17376,16280,14426,11308,7328,4009,2375
227,371,767,1472,2878,4871,7001,9391,12084,14523,16468,17507,18573,18344,16548,13736,9994,6056,3230,1771
190,303,642,1413,2728,4463,6891,9609,12568,15239,17655,19613,19920,18883,16532,13300,8738,4841,2409,1237
194,290,668,1327,2371,4196,6606,9980,13007,16123,18957,20956,20795,19708,16357,11892,7714,4007,1739,772
161,304,575,1200,2343,4039,6920,10111,13652,17020,20219,21436,21411,19186,15688,11264,6889,3580,1406,602
105,222,549,1130,2320,4119,7012,10618,14374,18236,20952,22055,22081,18948,14833,10305,5876,3020,1184,547
96,214,534,1146,2413,4354,6848,10859,14563,18533,21687,22814,22306,18824,14540,9752,5472,2445,842,315
107,231,524,1251,2380,4264,7046,11011,15287,19510,22338,23651,22018,18272,13572,8741,4938,2357,860,229
109,232,549,1151,2321,4455,7493,11236,15642,19765,22425,23479,22032,18276,13129,8466,4565,2179,892,275
106,217,549,1234,2476,4736,7921,11955,16408,20348,22668,23679,21592,17786,12579,7699,4188,2048,651,208
120,224,515,1273,2650,5056,8050,12141,16412,20449,23076,23760,21501,17312,12319,7328,3746,1726,694,217
117,226,536,1335,2811,5091,8168,12462,16926,20874,23402,23969,21190,17052,11834,7403,3624,1550,520,183
134,260,636,1455,2926,5125,8359,12497,17446,21152,23415,23682,20793,16744,11726,6834,3606,1597,512,181
131,275,631,1551,2970,5450,8343,12654,17608,20958,23687,23728,20832,16316,11425,7177,3513,1514,486,153
141,303,677,1524,2965,5277,8808,13299,17584,21593,23442,23539,20862,16175,11210,6508,3333,1502,560,158
172,319,723,1448,2836,5261,8865,13472,17827,21857,24058,23346,20493,15912,10755,6453,3477,1440,472,162
201,323,685,1553,3010,5359,8976,13542,18299,22315,24341,23277,20527,15753,10638,6198,3003,1291,436,141
185,313,721,1593,3183,5519,8997,13301,18107,21954,24488,23589,20393,15343,10341,6366,3042,1292,428,160
167,336,703,1459,2957,5508,9165,13519,17978,22408,24566,24027,20638,15575,10088,6004,2858,1209,387,127
153,314,648,1551,3060,5464,9162,13649,18641,22301,25074,23708,20163,15239,10099,5960,2855,1132,316,115
162,254,665,1550,2919,5762,9221,13743,18558,22379,24731,23570,20435,15154,10132,5839,2855,1193,406,139
135,325,715,1557,3070,5609,9487,14011,18592,22593,24434,23386,19801,15248,10237,5693,2907,1252,478,94
163,290,702,1548,3368,5933,9598,14122,18819,22207,24165,23034,20143,15420,10280,5743,2836,1244,378,127
144,318,716,1661,3367,6076,9567,13848,18759,22065,23585,23382,19975,15207,10279,6130,2985,1241,382,127
156,329,706,1640,3250,5951,9699,14382,18747,22106,24381,23104,19678,15473,10081,5814,2963,1134,363,162
183,360,779,1726,3260,6171,9576,14066,18836,22232,24088,23241,19701,15332,10171,5920,2834,1162,346,139
188,360,815,1810,3565,5986,9544,13963,18655,22453,23973,23172,19754,14821,9757,6126,2941,1235,407,128
224,373,865,1772,3417,6001,9453,14186,18496,22743,23864,23228,19942,14714,9787,5906,3014,1298,396,133
198,354,853,1743,3340,6070,9937,14084,18838,22281,23939,22508,19942,15312,10457,5755,2815,1165,374,145
199,367,824,1661,3331,6130,9948,14519,19125,21916,23502,23000,20178,15501,10098,5576,2699,961,311,95
201,375,875,1770,3665,6135,10036,14450,18682,22153,23255,22965,20005,15518,10206,5765,2769,1072,296,89
226,326,864,1770,3519,6207,10080,14268,18873,22613,23537,22664,19526,15161,9863,5606,2803,1146,454,109
214,373,812,1754,3593,6258,9959,14263,19080,22702,23559,22521,19671,14989,10141,6048,2861,1131,351,73
169,368,802,1782,3515,6152,10013,14445,18630,22473,23410,22886,19772,15421,10224,5491,2704,1132,371,114
215,370,907,1707,3517,6214,9906,14319,18526,22627,24271,22837,19849,14621,9810,5510,2778,1166,459,93
174,380,870,1810,3558,6113,9968,14201,18582,22859,23734,22944,19446,14682,9620,5641,2806,1341,450,126
205,392,878,1788,3479,5936,9653,14184,18821,22134,23956,23162,19755,14874,9955,5884,3008,1267,378,105
204,386,816,1774,3441,5998,9796,14200,18539,22109,24187,23028,19784,15297,10010,5735,2945,1140,348,120
176,343,809,1776,3434,5943,9808,14194,18468,22309,24507,23398,19866,15162,9887,5673,2961,1223,359,92
